cbsa_code,cbsa_title,state_code,county_code,persons,households,age_lt_1,age_1_to_2,age_3_to_4,age_5,age_6,age_7_to_9,age_10_to_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22_to_24,age_25_to_29,age_30_to_34,age_35_to_44,age_45_to_54,age_55_to_59,age_60_to_61,age_62_to_64,age_65_to_74,age_75_to_84,age_ge_85,inc_lt_2500,inc_2500_4999,inc_5000_7499,inc_7500_9999,inc_10000_12499,inc_12500_14999,inc_15000_17499,inc_17500_19999,inc_20000_22499,inc_22500_24999,inc_25000_27499,inc_27500_29999,inc_30000_34999,inc_35000_39999,inc_40000_49999,inc_50000_74999,inc_ge_75000,worked_35_plus,worked_1_to_34_hours,car_truck_or_van__drive_alone,car_truck_or_van__carpool,public_transportation,walked_only,other_means,worked_at_home,commute_lt_5,commute_5_to_9,commute_10_to_14,commute_15_to_20,commute_20_to_29,commute_30_to_44,commute_45_to_59,commute_gt_60,jan_ave_temp,feb_ave_temp,mar_ave_temp,apr_ave_temp,may_ave_temp,june_ave_temp,july_ave_temp,aug_ave_temp,sept_ave_temp,oct_ave_temp,nov_ave_temp,dec_ave_temp,jan_precip,feb_precip,mar_precip,apr_precip,may_precip,june_precip,july_precip,aug_precip,sept_precip,oct_precip,nov_precip,dec_precip,ag_forestry_fish_mining,construction,manufacturing_nondurable,manufacturing_durable,transportation,comms_and_util,wholesale_trade,retail_trade,finance_insurance_realestate,business_repair,personal_entertainment_and_rec,health_services,educational_services,other_pro_services,public_admin
45300,"Tampa-St. Petersburg-Clearwater, FL",12,053,1613603.0,656551.0,18078.0,32980.0,32461.0,17136.0,17119.0,60936.0,84231.0,22566.0,24435.0,25185.0,24939.0,23838.0,25155.0,24630.0,24004.0,72730.0,113412.0,105469.0,158992.0,156273.0,96737.0,40183.0,64686.0,208869.0,110927.0,27632.0,29377.0,64503.0,70955.0,70274.0,69815.0,56339.0,52558.0,42831.0,39903.0,30170.0,26179.0,19293.0,29151.0,17852.0,17660.0,13349.0,6365.0,522906.0,134174.0,445409.0,114503.0,10831.0,20897.0,17772.0,9707.0,19613.0,74114.0,103099.0,115515.0,142906.0,109194.0,26549.0,21468.0,59.43,58.8175,66.3525,70.02,75.5725,79.8625,81.10249999999999,81.075,80.095,73.3575,66.6,60.690000000000005,2.73125,3.17675,2.7112499999999997,1.6975,4.73975,5.9345,7.4215,8.154,6.2785,2.0252499999999998,2.12175,2.70775,17971.0,51467.0,33528.0,52165.0,25407.0,21895.0,30515.0,126942.0,50086.0,32409.0,38323.0,49850.0,43047.0,26337.0,27507.0
45340,"Taos, NM",35,055,19456.0,6470.0,367.0,628.0,650.0,317.0,343.0,1117.0,1550.0,405.0,401.0,452.0,442.0,342.0,295.0,276.0,264.0,849.0,1597.0,1734.0,2374.0,1695.0,762.0,295.0,407.0,1169.0,536.0,189.0,617.0,951.0,816.0,702.0,736.0,535.0,373.0,362.0,349.0,330.0,205.0,105.0,154.0,126.0,127.0,54.0,52.0,5498.0,1661.0,4127.0,1449.0,45.0,602.0,187.0,272.0,435.0,921.0,1297.0,1117.0,1084.0,628.0,348.0,375.0,21.19,26.130000000000003,33.04,39.32,47.86,58.02,62.38,59.85,53.81,44.47,31.09,23.880000000000003,1.29,0.8089999999999999,1.388,1.1629999999999998,1.374,0.924,2.255,2.063,1.403,1.425,1.591,0.8880000000000001,780.0,900.0,156.0,207.0,126.0,163.0,112.0,1487.0,260.0,254.0,777.0,241.0,611.0,382.0,563.0
45380,"Taylorville, IL",17,021,36446.0,13685.0,551.0,1028.0,962.0,519.0,482.0,1672.0,2297.0,622.0,728.0,723.0,739.0,584.0,546.0,562.0,528.0,1723.0,2669.0,2375.0,3870.0,3713.0,1937.0,771.0,1144.0,3253.0,1812.0,636.0,663.0,1187.0,1142.0,1221.0,1231.0,1020.0,1135.0,950.0,902.0,738.0,683.0,596.0,892.0,516.0,487.0,266.0,130.0,12236.0,3303.0,8764.0,3237.0,205.0,807.0,140.0,866.0,1236.0,2879.0,2449.0,1486.0,1250.0,1716.0,1481.0,850.0,22.91,28.35,41.57,53.3,63.06,72.1,75.92999999999999,73.57000000000001,67.14,54.88,42.010000000000005,31.160000000000004,1.831,1.838,4.078,3.43,3.853,3.922,4.128,3.638,3.274,2.438,2.355,2.83,2119.0,761.0,1181.0,1530.0,487.0,456.0,559.0,2296.0,746.0,311.0,495.0,1109.0,1009.0,416.0,911.0
45460,"Terre Haute, IN",18,021,176583.0,64382.0,2626.0,4773.0,4682.0,2245.0,2174.0,7748.0,10246.0,2740.0,2879.0,3015.0,2968.0,3757.0,4451.0,4307.0,4095.0,9910.0,14069.0,12132.0,17729.0,16522.0,9793.0,3646.0,5196.0,14258.0,8214.0,2408.0,2720.0,5927.0,6609.0,6031.0,5780.0,5323.0,5046.0,4919.0,4649.0,3359.0,3113.0,2282.0,3428.0,2122.0,1689.0,1134.0,385.0,62429.0,16758.0,49122.0,14793.0,850.0,4413.0,870.0,1524.0,2927.0,10445.0,13253.0,13595.0,14713.0,9791.0,2429.0,2949.0,23.630000000000003,27.9575,41.3375,52.2725,62.2175,71.03999999999999,74.995,73.02250000000001,66.5925,54.155,42.255,31.71,2.1862500000000002,2.1675,4.0945,3.2755,3.8150000000000004,4.27675,4.582,4.474,3.0370000000000004,2.61475,3.11225,2.99575,3395.0,4209.0,7519.0,11334.0,2712.0,2229.0,2568.0,12971.0,2875.0,2081.0,2729.0,5022.0,8628.0,2237.0,2878.0
45500,"Texarkana, TX-AR",05,081,127019.0,45660.0,2144.0,4163.0,4001.0,1965.0,1999.0,6483.0,8530.0,2144.0,2451.0,2345.0,2434.0,2127.0,2003.0,1868.0,1827.0,5853.0,9642.0,9346.0,13714.0,12283.0,6671.0,2625.0,3500.0,10341.0,5126.0,1434.0,3315.0,5700.0,4299.0,3981.0,3868.0,3719.0,3321.0,3199.0,3056.0,2194.0,1880.0,1662.0,1981.0,1303.0,1060.0,783.0,341.0,41906.0,8808.0,33719.0,11798.0,229.0,1239.0,647.0,683.0,1738.0,7124.0,10410.0,10241.0,8075.0,6978.0,1690.0,1735.0,40.94,46.076666666666675,55.120000000000005,62.846666666666664,70.52,77.97333333333334,81.83333333333333,80.54666666666667,74.84666666666665,63.92000000000001,52.336666666666666,45.42666666666667,3.8273333333333333,3.1003333333333334,4.827333333333333,4.1193333333333335,4.33,4.476,3.8653333333333335,2.6043333333333334,4.841333333333334,3.3056666666666668,5.208,3.763333333333333,1624.0,3201.0,4649.0,7957.0,1830.0,1408.0,1900.0,8743.0,2264.0,1641.0,2114.0,3367.0,3626.0,1553.0,3417.0
45520,"The Dalles, OR",41,065,21732.0,8212.0,352.0,665.0,683.0,362.0,313.0,1021.0,1368.0,363.0,370.0,386.0,388.0,311.0,308.0,242.0,302.0,922.0,1830.0,1690.0,2422.0,2076.0,1222.0,460.0,627.0,1847.0,894.0,308.0,279.0,805.0,763.0,634.0,664.0,524.0,550.0,479.0,715.0,652.0,439.0,412.0,388.0,293.0,303.0,276.0,55.0,8008.0,1886.0,5696.0,1400.0,24.0,760.0,271.0,221.0,790.0,2543.0,2026.0,977.0,718.0,694.0,172.0,261.0,28.85,35.25,39.4,44.13,51.39,58.75,66.3,65.3,58.4,48.64,37.39,33.5,3.4170000000000003,2.102,1.979,1.342,0.8720000000000001,0.6799999999999999,0.305,0.866,0.807,1.25,2.854,3.505,704.0,752.0,183.0,1415.0,334.0,313.0,288.0,1466.0,374.0,211.0,397.0,657.0,596.0,416.0,499.0
45580,"Thomaston, GA",13,293,25998.0,9170.0,359.0,722.0,722.0,333.0,398.0,1211.0,1719.0,458.0,492.0,462.0,476.0,451.0,485.0,402.0,356.0,1126.0,1871.0,1741.0,2835.0,2691.0,1512.0,571.0,850.0,2451.0,1064.0,240.0,481.0,1062.0,1026.0,923.0,977.0,714.0,787.0,685.0,639.0,443.0,321.0,246.0,350.0,124.0,146.0,130.0,107.0,9917.0,1760.0,6937.0,3249.0,102.0,476.0,103.0,96.0,491.0,2265.0,2656.0,2433.0,1566.0,808.0,207.0,444.0,43.81,45.55,54.81,61.94,69.21000000000001,75.95,78.75,78.36,74.08,62.41,53.5,46.45,5.928,4.735,7.008,4.509,4.563000000000001,4.138,4.769,4.214,3.2880000000000003,2.295,3.145,4.337000000000001,184.0,447.0,4583.0,1170.0,161.0,197.0,217.0,1338.0,302.0,167.0,340.0,791.0,647.0,244.0,488.0
45620,"Thomasville, GA",13,131,57943.0,19409.0,963.0,1853.0,1757.0,904.0,990.0,3095.0,4087.0,1198.0,1213.0,1338.0,1186.0,1034.0,1038.0,924.0,886.0,2740.0,4252.0,3951.0,6173.0,5596.0,2808.0,1164.0,1533.0,4568.0,2103.0,589.0,1738.0,2347.0,2120.0,2040.0,1969.0,1639.0,1387.0,1272.0,1251.0,717.0,623.0,517.0,678.0,221.0,282.0,352.0,173.0,18469.0,4178.0,15466.0,5537.0,187.0,1015.0,412.0,582.0,1322.0,4241.0,4939.0,4629.0,3245.0,2480.0,575.0,754.0,50.105000000000004,51.175,59.925,65.665,72.535,77.995,80.15,79.75999999999999,77.32,66.36999999999999,58.129999999999995,51.715,5.763,4.103,5.329000000000001,4.5665,5.7435,5.0145,6.2175,5.0815,4.0815,2.507,3.2325,4.008,2812.0,1275.0,3899.0,2531.0,588.0,509.0,1145.0,3393.0,848.0,498.0,935.0,1991.0,1680.0,614.0,984.0
45660,"Tiffin, OH",39,147,61901.0,20818.0,1138.0,2204.0,2008.0,995.0,1009.0,3108.0,4111.0,1101.0,1202.0,1237.0,1200.0,1139.0,1169.0,1201.0,1176.0,3420.0,5082.0,4374.0,6251.0,6077.0,3084.0,1142.0,1560.0,3982.0,2107.0,824.0,744.0,1358.0,1530.0,1584.0,1756.0,1644.0,1761.0,1856.0,1896.0,1357.0,1304.0,1012.0,1283.0,717.0,620.0,258.0,110.0,21889.0,5613.0,17471.0,4165.0,107.0,1830.0,342.0,745.0,1564.0,5562.0,6209.0,3714.0,3882.0,2291.0,403.0,572.0,22.47,24.82,37.35,48.15,59.82000000000001,68.78,72.62,70.6,64.13,51.61,40.39,29.71,2.219,1.7079999999999995,3.196,3.048,3.709000000000001,3.858,3.353,4.322,3.0740000000000003,2.08,2.368,2.939,1166.0,922.0,1450.0,8780.0,773.0,490.0,703.0,3697.0,825.0,487.0,736.0,2048.0,1856.0,756.0,500.0
45700,"Tifton, GA",13,277,42372.0,13815.0,794.0,1502.0,1377.0,729.0,723.0,2274.0,3014.0,789.0,862.0,821.0,766.0,1067.0,1161.0,875.0,800.0,2150.0,3338.0,2972.0,4517.0,3774.0,1830.0,772.0,1001.0,2916.0,1203.0,345.0,1294.0,1708.0,1408.0,1475.0,1443.0,1152.0,1032.0,737.0,711.0,607.0,509.0,401.0,435.0,282.0,267.0,253.0,157.0,13665.0,3369.0,12120.0,3418.0,116.0,695.0,362.0,315.0,1054.0,3757.0,3965.0,3290.0,2039.0,1373.0,235.0,445.0,48.019999999999996,49.06,58.175,64.815,71.57000000000001,77.36500000000001,79.91499999999999,79.56,76.28,65.21000000000001,56.96,50.165,5.0025,4.3335,5.013999999999999,4.26,4.025,4.516,5.4695,4.646,3.2654999999999994,1.9005,2.8354999999999997,3.4855,1634.0,1078.0,2660.0,1367.0,429.0,332.0,886.0,2622.0,590.0,667.0,932.0,956.0,1672.0,622.0,981.0
45740,"Toccoa, GA",13,257,21763.0,7787.0,310.0,640.0,588.0,321.0,304.0,1090.0,1404.0,328.0,371.0,407.0,390.0,382.0,393.0,432.0,344.0,1091.0,1720.0,1551.0,2481.0,2047.0,1249.0,465.0,652.0,1781.0,795.0,227.0,429.0,874.0,801.0,894.0,868.0,652.0,648.0,508.0,540.0,483.0,323.0,232.0,217.0,82.0,52.0,118.0,52.0,8411.0,1701.0,6317.0,2006.0,15.0,397.0,74.0,88.0,444.0,1778.0,2291.0,1943.0,1183.0,664.0,175.0,347.0,41.04,43.21,52.08,59.96,67.1,74.13,77.97999999999999,77.17,72.09,60.16,51.1,44.05,6.82,4.299,8.025,3.937,7.154999999999999,4.244,4.8020000000000005,4.371,5.0920000000000005,3.929,4.35,4.803,153.0,646.0,2965.0,1392.0,117.0,215.0,257.0,915.0,293.0,175.0,263.0,565.0,723.0,176.0,269.0
45780,"Toledo, OH",39,051,616864.0,220252.0,10077.0,18371.0,17758.0,9286.0,8983.0,30245.0,39038.0,9865.0,10695.0,10952.0,11382.0,12511.0,13797.0,13677.0,13536.0,37432.0,54151.0,46036.0,63042.0,60186.0,31679.0,11002.0,15494.0,40059.0,21195.0,6415.0,8886.0,19063.0,16928.0,15603.0,16816.0,14282.0,15684.0,14977.0,16207.0,12966.0,12723.0,10393.0,16263.0,10195.0,10071.0,6418.0,2913.0,221470.0,68470.0,182647.0,37921.0,8226.0,10038.0,2258.0,4003.0,10420.0,35086.0,43578.0,49762.0,61702.0,30807.0,5560.0,5066.0,22.146666666666665,24.11,36.910000000000004,48.24666666666667,60.11666666666667,69.17,73.19666666666667,71.13333333333334,64.23333333333333,51.56666666666666,40.193333333333335,29.09,1.8096666666666668,1.5976666666666668,2.956,3.0980000000000003,3.1343333333333336,4.045,3.433,3.5043333333333337,3.0933333333333333,1.7826666666666666,2.46,2.747,3961.0,11918.0,15611.0,50028.0,13008.0,7056.0,12182.0,44593.0,11429.0,9871.0,9563.0,23403.0,23243.0,11553.0,7960.0
45820,"Topeka, KS",20,085,203953.0,76363.0,3293.0,5977.0,5717.0,2836.0,2777.0,9182.0,12422.0,3248.0,3655.0,3822.0,3876.0,3335.0,3384.0,3369.0,3353.0,11091.0,17698.0,15686.0,22486.0,21135.0,10495.0,3854.0,4922.0,14540.0,8728.0,3072.0,2643.0,5688.0,5728.0,6238.0,6574.0,5949.0,5891.0,5741.0,6130.0,4773.0,4139.0,3355.0,5179.0,3109.0,2774.0,1863.0,699.0,81062.0,19447.0,64084.0,21831.0,1690.0,3881.0,829.0,3221.0,4091.0,12993.0,18349.0,21091.0,19111.0,10191.0,3304.0,3197.0,22.830000000000002,29.784,42.674,54.622,63.782000000000004,73.79400000000001,78.798,76.376,67.926,56.496,41.908,31.218,1.1061999999999999,0.9942,2.8184,2.9462,4.538600000000001,4.184,3.5768,3.5805999999999996,4.2928,3.2748,2.3982,1.3348,3790.0,5903.0,10907.0,2829.0,6307.0,3915.0,3967.0,13999.0,6964.0,3150.0,3263.0,10798.0,7039.0,5126.0,9066.0
45880,"Town of Pecos, TX",48,389,15801.0,4789.0,365.0,614.0,672.0,319.0,307.0,968.0,1353.0,348.0,357.0,382.0,302.0,278.0,294.0,239.0,255.0,841.0,1181.0,1073.0,1658.0,1427.0,707.0,248.0,337.0,825.0,369.0,82.0,417.0,579.0,425.0,439.0,500.0,319.0,402.0,245.0,338.0,238.0,173.0,117.0,166.0,128.0,133.0,78.0,60.0,4777.0,747.0,3341.0,1272.0,300.0,244.0,150.0,66.0,334.0,1599.0,1205.0,563.0,317.0,392.0,384.0,473.0,43.79,48.61,56.92,64.34,72.07000000000001,80.53,81.37,79.25,73.06,63.970000000000006,51.58,46.1,0.4439999999999999,0.374,0.175,0.268,1.056,0.917,1.5450000000000002,2.0460000000000003,3.17,1.276,0.632,0.317,1377.0,530.0,206.0,99.0,265.0,275.0,183.0,758.0,177.0,267.0,390.0,163.0,527.0,84.0,282.0
45900,"Traverse City, MI",26,019,91063.0,31993.0,1551.0,2742.0,2641.0,1215.0,1297.0,4410.0,6171.0,1570.0,1702.0,1716.0,1907.0,1666.0,1548.0,1504.0,1440.0,4796.0,8342.0,7345.0,10320.0,8237.0,4289.0,1578.0,2381.0,6668.0,3045.0,982.0,977.0,2886.0,2978.0,2587.0,2968.0,2692.0,2829.0,2375.0,2450.0,1631.0,1701.0,1231.0,1811.0,1038.0,1026.0,609.0,299.0,33862.0,9353.0,24957.0,6541.0,88.0,1842.0,718.0,1451.0,2520.0,6154.0,7551.0,6318.0,6433.0,3755.0,766.0,891.0,17.7075,17.4825,28.415,40.2,52.775,61.78,66.84,64.85249999999999,57.265,46.7275,35.25,23.395,2.138,1.5807499999999999,2.25975,2.35675,2.71375,2.9777500000000003,2.93725,3.7795000000000005,3.1125,2.56875,2.29775,2.40925,2246.0,2913.0,2491.0,3425.0,1094.0,1354.0,1114.0,6585.0,1897.0,1302.0,2047.0,4291.0,3111.0,1435.0,1718.0
45940,"Trenton-Princeton, NJ",34,021,307863.0,105819.0,3923.0,7164.0,7186.0,3567.0,3736.0,12779.0,18995.0,5003.0,5330.0,5327.0,5406.0,6282.0,7001.0,6769.0,6484.0,16330.0,24955.0,23329.0,35639.0,33890.0,18176.0,6380.0,9012.0,21650.0,10434.0,3116.0,3208.0,8025.0,7022.0,7153.0,7469.0,6690.0,7684.0,6563.0,7124.0,6113.0,6219.0,4815.0,8490.0,5762.0,6743.0,4833.0,1922.0,116648.0,31506.0,88131.0,26354.0,10527.0,10085.0,1648.0,2218.0,4162.0,17210.0,24514.0,26542.0,31944.0,19318.0,4318.0,9122.0,29.49,30.33,41.17,50.38,60.470000000000006,68.95,74.16,73.42999999999999,65.96000000000001,53.69,44.62,35.09,4.409999999999999,3.043,4.023,3.622,4.549,4.016,4.512,5.125,4.439,4.0,3.677,3.796,908.0,5108.0,13118.0,17474.0,4651.0,3185.0,3868.0,17609.0,7145.0,9202.0,4468.0,9799.0,19316.0,6775.0,20182.0
45980,"Troy, AL",01,109,28050.0,9525.0,425.0,713.0,730.0,390.0,407.0,1346.0,1809.0,450.0,468.0,549.0,534.0,800.0,987.0,1000.0,883.0,1626.0,1863.0,1651.0,2621.0,2303.0,1330.0,531.0,712.0,2417.0,1158.0,347.0,1084.0,1559.0,1254.0,926.0,767.0,691.0,679.0,511.0,434.0,372.0,290.0,218.0,289.0,122.0,101.0,119.0,43.0,8887.0,2587.0,6849.0,2554.0,49.0,712.0,189.0,233.0,780.0,2115.0,2028.0,1936.0,1513.0,1052.0,331.0,573.0,46.2,48.12,57.06,63.95,70.8,77.22,79.77000000000001,79.22,76.05,64.2,55.35,48.61,5.896,4.766,7.772,5.303,5.011,4.223000000000001,5.806,3.655,4.033,2.527,3.913,4.92,530.0,933.0,1762.0,847.0,430.0,214.0,507.0,1626.0,372.0,174.0,455.0,564.0,1476.0,371.0,525.0
46020,"Truckee-Grass Valley, CA",06,057,51645.0,20012.0,767.0,1357.0,1262.0,613.0,629.0,1894.0,3108.0,808.0,864.0,841.0,874.0,690.0,637.0,590.0,540.0,1797.0,4157.0,4791.0,6096.0,4700.0,3334.0,1374.0,2045.0,5239.0,2055.0,583.0,811.0,1620.0,1915.0,1607.0,1940.0,1422.0,1543.0,1293.0,1453.0,1053.0,935.0,876.0,1283.0,756.0,750.0,538.0,224.0,15575.0,4358.0,13279.0,3143.0,95.0,1226.0,622.0,651.0,922.0,2850.0,3549.0,3216.0,3323.0,2394.0,831.0,1090.0,37.45,40.32,42.06,46.05,54.56,62.52,68.83,67.22,62.67,54.28,43.67,38.85,9.021,8.044,6.976999999999999,3.579,1.6740000000000002,0.484,0.199,0.41,1.058,2.721,5.738999999999999,6.542,1078.0,2307.0,330.0,1684.0,483.0,775.0,651.0,4001.0,1404.0,660.0,1274.0,1341.0,1633.0,836.0,1213.0
46060,"Tucson, AZ",04,019,531443.0,195459.0,8361.0,15080.0,14623.0,7289.0,6928.0,23375.0,31505.0,8200.0,8753.0,9226.0,9189.0,10225.0,11300.0,11685.0,11746.0,33477.0,50089.0,41437.0,56448.0,49409.0,26394.0,9956.0,14554.0,39517.0,18193.0,4484.0,9337.0,15616.0,17495.0,17585.0,18122.0,15150.0,14732.0,12997.0,13782.0,10351.0,10138.0,7198.0,10990.0,7032.0,7831.0,5266.0,2374.0,185292.0,56760.0,145911.0,46217.0,6691.0,8733.0,8808.0,4549.0,6353.0,24712.0,35308.0,39778.0,52118.0,40649.0,8258.0,8947.0,49.44,53.010000000000005,56.58,62.56,70.44,81.83000000000001,85.39,82.97999999999999,78.92,68.51,56.67999999999999,50.47,1.03,0.927,1.03,0.267,0.212,0.233,2.07,1.949,1.261,1.3370000000000002,0.821,1.026,14009.0,17051.0,5203.0,17658.0,7502.0,5934.0,8532.0,40226.0,13717.0,9759.0,12177.0,18719.0,26568.0,10530.0,12596.0
46100,"Tullahoma-Manchester, TN",47,031,42821.0,15183.0,675.0,1233.0,1218.0,629.0,637.0,2003.0,2765.0,761.0,832.0,863.0,828.0,765.0,667.0,695.0,621.0,2037.0,3100.0,3066.0,5364.0,4850.0,2414.0,806.0,1154.0,3051.0,1394.0,393.0,768.0,1562.0,1579.0,1321.0,1445.0,1228.0,1274.0,1114.0,925.0,804.0,769.0,370.0,724.0,420.0,515.0,274.0,81.0,15291.0,3147.0,12305.0,4676.0,66.0,449.0,205.0,468.0,752.0,3110.0,3532.0,2977.0,3632.0,2640.0,319.0,721.0,35.709999999999994,38.89,49.625,57.46,64.8,72.52499999999999,76.21000000000001,75.32499999999999,69.965,57.660000000000004,48.095,40.89,6.166,3.8215,7.677999999999999,4.388,5.790000000000001,3.8285,4.986000000000001,3.6005000000000003,4.787000000000001,4.1885,4.8629999999999995,5.2545,768.0,1330.0,2868.0,2659.0,1174.0,420.0,489.0,2384.0,618.0,395.0,631.0,988.0,1336.0,1576.0,835.0
46140,"Tulsa, OK",40,037,711652.0,266378.0,11990.0,21629.0,21525.0,10576.0,10400.0,33799.0,45052.0,11105.0,12054.0,12643.0,12649.0,11979.0,12357.0,12555.0,12411.0,39928.0,63816.0,58085.0,85226.0,72528.0,35299.0,12452.0,16300.0,44979.0,23368.0,6947.0,11221.0,23842.0,20610.0,20450.0,22908.0,18508.0,21196.0,17846.0,19042.0,14955.0,14244.0,10470.0,16741.0,11175.0,11092.0,7251.0,4372.0,279313.0,59828.0,232901.0,64776.0,6299.0,9237.0,3737.0,5161.0,10489.0,40092.0,53043.0,60974.0,73154.0,54360.0,12780.0,11710.0,32.22857142857143,38.69571428571429,50.059999999999995,60.44142857142857,67.78285714285714,76.64,82.11,80.21857142857142,72.62,61.75285714285714,48.17,39.082857142857144,1.4575714285714285,1.6975714285714285,3.4655714285714287,3.540857142857143,5.196,4.684285714285714,2.6054285714285714,3.2017142857142855,4.570142857142857,3.299285714285714,3.402714285714286,1.7870000000000001,20298.0,22852.0,16027.0,51853.0,19052.0,10610.0,18870.0,51463.0,19877.0,14652.0,12585.0,21554.0,22728.0,16181.0,10214.0
46180,"Tupelo, MS",28,057,101604.0,35323.0,1651.0,2995.0,3132.0,1605.0,1604.0,5257.0,6855.0,1816.0,1927.0,1944.0,1867.0,1787.0,1963.0,1718.0,1666.0,4962.0,7870.0,7489.0,11995.0,10004.0,4806.0,1859.0,2561.0,7758.0,3601.0,912.0,2265.0,4143.0,3658.0,3746.0,3623.0,2945.0,3077.0,2619.0,2380.0,1711.0,1250.0,783.0,1099.0,668.0,504.0,477.0,268.0,39647.0,6600.0,28484.0,12252.0,274.0,1190.0,302.0,722.0,1795.0,6385.0,8788.0,8231.0,7087.0,7075.0,1882.0,1609.0,38.75333333333334,42.25,52.63666666666668,60.70000000000001,68.17333333333333,75.88333333333334,79.79333333333334,78.53333333333333,73.13000000000001,60.56333333333333,50.39666666666667,43.13,6.630333333333333,3.845,8.674666666666667,4.933666666666666,6.101333333333333,3.8256666666666668,4.494,2.8166666666666664,5.18,3.300666666666667,5.599333333333334,4.975333333333333,1185.0,3158.0,8693.0,8509.0,1188.0,1234.0,1834.0,6044.0,1775.0,1152.0,1349.0,2611.0,2792.0,1294.0,1265.0
46220,"Tuscaloosa, AL",01,063,185647.0,62119.0,3047.0,5596.0,5401.0,2819.0,2713.0,9108.0,11675.0,3069.0,3306.0,3317.0,3488.0,4576.0,5578.0,5388.0,5085.0,11528.0,15373.0,12499.0,18220.0,17674.0,8234.0,3222.0,4117.0,12805.0,6055.0,1754.0,6056.0,8529.0,6514.0,5737.0,5488.0,4147.0,4130.0,3783.0,3699.0,2535.0,2454.0,2084.0,2586.0,1418.0,1568.0,959.0,399.0,60099.0,16714.0,48270.0,14455.0,605.0,2425.0,806.0,679.0,2655.0,9377.0,12681.0,14618.0,11909.0,9170.0,2754.0,3629.0,42.705,45.5775,55.4075,62.295,69.705,77.055,80.435,79.55250000000001,75.0175,62.754999999999995,52.915000000000006,46.097500000000004,6.33675,4.34325,8.64875,6.17175,5.46175,3.497,5.14625,3.58875,4.9085,2.90775,4.1085,5.1125,3380.0,4717.0,7852.0,5795.0,2053.0,1931.0,2174.0,9940.0,2420.0,1645.0,3168.0,8133.0,9787.0,2662.0,2939.0
46300,"Twin Falls, ID",16,053,67767.0,23972.0,1398.0,2652.0,2509.0,1185.0,1116.0,3510.0,4320.0,1074.0,1126.0,1201.0,1219.0,1172.0,1143.0,1088.0,1049.0,3351.0,5387.0,4800.0,7216.0,6149.0,3337.0,1359.0,1920.0,5193.0,2500.0,793.0,1031.0,2138.0,2171.0,2361.0,2617.0,2130.0,2299.0,1644.0,1631.0,1137.0,1060.0,611.0,996.0,659.0,588.0,474.0,253.0,24399.0,6316.0,19213.0,4371.0,12.0,1979.0,866.0,1748.0,2361.0,6629.0,6775.0,4321.0,3045.0,2612.0,401.0,584.0,25.325000000000003,31.82,37.535,44.400000000000006,53.085,62.339999999999996,70.11500000000001,67.34,58.44,48.165,35.61,29.09,1.561,0.949,1.1320000000000001,0.991,1.2335,0.7635000000000001,0.4195,0.48050000000000004,0.7595000000000001,0.832,1.058,1.028,4943.0,1870.0,3025.0,841.0,1178.0,903.0,1800.0,5163.0,1448.0,963.0,1289.0,1694.0,1943.0,807.0,973.0
46340,"Tyler, TX",48,423,128366.0,46042.0,2161.0,3911.0,3806.0,1910.0,1910.0,6457.0,8326.0,1951.0,2204.0,2271.0,2278.0,2344.0,2565.0,2423.0,2156.0,6678.0,10776.0,9199.0,14171.0,12602.0,6388.0,2480.0,3350.0,9920.0,4837.0,1292.0,2813.0,3720.0,3777.0,3699.0,3524.0,3411.0,3766.0,3121.0,3315.0,2551.0,2268.0,1731.0,2852.0,1774.0,1669.0,1250.0,708.0,44972.0,10929.0,44110.0,9539.0,132.0,1369.0,701.0,836.0,1955.0,7388.0,10367.0,13727.0,11591.0,7169.0,1353.0,1929.0,43.09,48.35,57.35,64.01,71.55,78.72,82.44,81.09,75.72,65.46000000000001,54.5,47.3,3.653,2.761,3.925,4.3,3.998,4.004,2.978,2.489,5.15,3.527,3.918,3.232,3945.0,4165.0,4830.0,7819.0,1754.0,1553.0,2941.0,9948.0,3169.0,2001.0,2471.0,4705.0,4582.0,2456.0,1723.0
46380,"Ukiah, CA",06,045,66738.0,25072.0,1084.0,2100.0,2026.0,956.0,910.0,3120.0,4275.0,974.0,1096.0,1156.0,1122.0,911.0,862.0,930.0,887.0,3012.0,5860.0,6554.0,8120.0,6234.0,3440.0,1343.0,1844.0,5029.0,2210.0,683.0,1154.0,2571.0,2503.0,2285.0,2289.0,1863.0,2108.0,1872.0,1777.0,1371.0,1259.0,770.0,1325.0,713.0,738.0,516.0,238.0,21541.0,7396.0,17419.0,3058.0,179.0,1869.0,951.0,1283.0,2172.0,6776.0,5982.0,3955.0,2053.0,1480.0,336.0,892.0,43.78,46.06,47.46,49.46,55.84,61.95,67.78999999999999,67.66,65.17999999999999,57.760000000000005,48.6,43.94,9.672,9.206,7.837000000000001,3.3620000000000005,0.974,0.154,0.065,0.3299999999999999,1.149,3.067,6.592999999999999,7.244,1737.0,1986.0,665.0,4383.0,629.0,881.0,632.0,4519.0,1310.0,771.0,1408.0,1688.0,2352.0,1282.0,1345.0
